fips,name,votes,absentee_votes,reporting,precincts,absentee_method,eevp,tot_exp_vote,eevp_value,eevp_display,eevp_source,turnout_stage,absentee_count_progress,absentee_outstanding,absentee_max_ballots,provisional_outstanding,provisional_count_progress,results_trumpd,results_bidenj,results_jorgensenj,results_write_ins,results_absentee_trumpd,results_absentee_bidenj,results_absentee_jorgensenj,results_absentee_write_ins,last_updated,leader_margin_value,leader_margin_display,leader_margin_name_display,leader_party_id,margin2020,votes2016,margin2016,votes2012,margin2012,state,retrieved_time
13069,Coffee,15214,11473,6,6,Other,100,15214,>98%,>98% reported,edison,10,all,,13390,,,10578,4511,125,,7983,3406,84,,2020-11-11T03:26:58Z,39.87774,R+40,Trump +40,republican,39.87774,13998,39.2,14454,29,georgia,2020-11-12T17:31:03.732863Z
13071,Colquitt,16083,10642,19,19,None,100,16083,>98%,>98% reported,edison,6,unknown,,9626,,,11777,4187,119,,7497,3076,69,,2020-11-11T03:26:58Z,47.19269,R+47,Trump +47,republican,47.19269,13624,47.2,13328,39.54,georgia,2020-11-12T17:31:03.732863Z
13073,Columbia,80579,61676,47,47,Merged into voters' home precincts and released with cumulative results,100,80579,>98%,>98% reported,edison,10,unknown,,44339,,,50013,29236,1330,,36666,24194,816,,2020-11-11T03:26:55Z,25.78463,R+26,Trump +26,republican,25.78463,65207,37.1,58923,42.96,georgia,2020-11-12T17:31:03.732863Z
13075,Cook,7035,5357,8,8,Released as a separate subtotal as first report of the night,100,7035,>98%,>98% reported,edison,10,unknown,,5070,,,4900,2059,76,,3787,1520,50,,2020-11-11T03:26:55Z,40.3838,R+40,Trump +40,republican,40.3838,6080,39.9,6031,31.39,georgia,2020-11-12T17:31:03.732863Z
13077,Coweta,76799,52677,26,26,None,100,76799,>98%,>98% reported,edison,10,unknown,,37867,,,51501,24210,1088,,33224,18866,587,,2020-11-11T03:26:56Z,35.53562,R+36,Trump +36,republican,35.53562,62210,41.7,55555,44.07,georgia,2020-11-12T17:31:03.732863Z
13079,Crawford,6102,4664,6,6,Released as a separate subtotal as first report of the night,100,6102,>98%,>98% reported,edison,10,unknown,,4342,,,4428,1615,59,,3275,1351,38,,2020-11-11T03:26:56Z,46.09964,R+46,Trump +46,republican,46.09964,5176,42.8,5133,32.38,georgia,2020-11-12T17:31:03.732863Z
13081,Crisp,8052,6468,5,5,None,100,8052,>98%,>98% reported,edison,10,all,,6558,,,4987,2986,66,13,4005,2409,43,11,2020-11-11T03:26:56Z,24.85097,R+25,Trump +25,republican,24.85097,7549,22.7,7396,13.72,georgia,2020-11-12T17:31:03.732863Z
13083,Dade,7434,5122,7,7,Merged into voters' home precincts and released with cumulative results,100,7434,>98%,>98% reported,edison,10,all,,4573,,,6066,1261,107,,4049,1017,56,,2020-11-11T03:26:57Z,64.63546,R+65,Trump +65,republican,64.63546,6361,64.2,6020,50.83,georgia,2020-11-12T17:31:03.732863Z
13085,Dawson,16081,13425,3,3,Released as a separate subtotal as first report of the night,100,16081,>98%,>98% reported,edison,10,unknown,,10581,,,13398,2486,197,,11059,2232,134,,2020-11-11T03:26:53Z,67.85648,R+68,Trump +68,republican,67.85648,11820,71.5,10244,74.25,georgia,2020-11-12T17:31:03.732863Z
13089,DeKalb,370675,322362,191,191,Released with cumulative results periodically election night,100,370675,>98%,>98% reported,edison,6,unknown,,261315,,,58361,308112,4202,,46032,273269,3061,,2020-11-11T13:40:47Z,67.37735,D+67,Biden +67,democrat,-67.37735,317849,-62.9,306265,-56.76,georgia,2020-11-12T17:31:03.732863Z
13087,Decatur,11627,9336,9,9,Merged into voters' home precincts and released with cumulative results,100,11627,>98%,>98% reported,edison,10,unknown,,9618,,,6758,4780,89,,5283,3984,69,,2020-11-11T03:26:54Z,17.01213,R+17,Trump +17,republican,17.01213,10317,18.4,10485,11.76,georgia,2020-11-12T17:31:03.732863Z
13091,Dodge,8070,5145,16,16,Released as a precinct as first report of the night,100,8070,>98%,>98% reported,edison,10,all,,5826,,,5843,2171,56,,3504,1620,21,,2020-11-11T22:35:35Z,45.50186,R+46,Trump +46,republican,45.50186,7009,45.4,7733,35.85,georgia,2020-11-12T17:31:03.732863Z
13093,Dooly,4105,3142,5,5,Released as a precinct as first report of the night,100,4105,>98%,>98% reported,edison,6,unknown,,3453,,,2159,1911,35,,1690,1427,25,,2020-11-11T03:26:55Z,6.04141,R+6,Trump +6,republican,6.04141,3859,2,4298,-6.98,georgia,2020-11-12T17:31:03.732863Z
13095,Dougherty,35308,23490,28,28,None,100,35308,>98%,>98% reported,edison,6,unknown,,27832,,,10449,24579,280,,6168,17178,144,,2020-11-11T03:26:55Z,40.01926,D+40,Biden +40,democrat,-40.01926,34303,-38.1,37919,-39.15,georgia,2020-11-12T17:31:03.732863Z
13097,Douglas,68806,57951,25,25,Merged into voters' home precincts and released with cumulative results,100,68806,>98%,>98% reported,edison,6,unknown,,54542,,,25323,42653,830,,20573,36802,576,,2020-11-11T03:26:50Z,25.18676,D+25,Biden +25,democrat,-25.18676,58123,-10.6,55267,-3.98,georgia,2020-11-12T17:31:03.732863Z
13099,Early,5187,3732,5,5,Other,100,5187,>98%,>98% reported,edison,10,all,,3645,,,2722,2437,28,,1920,1791,21,,2020-11-11T03:26:50Z,5.49451,R+5,Trump +5,republican,5.49451,4803,8,5353,-3.89,georgia,2020-11-12T17:31:03.732863Z
13101,Echols,1441,1178,1,1,None,100,1441,>98%,>98% reported,edison,10,unknown,,886,,,1256,167,18,,1030,134,14,,2020-11-11T03:26:51Z,75.57252,R+76,Trump +76,republican,75.57252,1182,72,1102,67.51,georgia,2020-11-12T17:31:03.732863Z
13103,Effingham,31624,22206,17,17,Merged into voters' home precincts and released with cumulative results,100,31624,>98%,>98% reported,edison,10,unknown,,15051,,,23357,7720,492,55,15991,5956,259,0,2020-11-11T03:26:51Z,49.44662,R+49,Trump +49,republican,49.44662,23603,55.2,20816,51.16,georgia,2020-11-12T17:31:03.732863Z
13105,Elbert,9171,6775,11,11,None,100,9171,>98%,>98% reported,edison,10,unknown,,7709,,,6226,2879,66,,4389,2350,36,,2020-11-11T03:26:52Z,36.49547,R+36,Trump +36,republican,36.49547,8027,34.3,8143,20.61,georgia,2020-11-12T17:31:03.732863Z
13107,Emanuel,9501,6093,11,11,Released as a precinct as first report of the night,100,9501,>98%,>98% reported,edison,10,unknown,,5450,,,6551,2884,66,0,4022,2042,29,0,2020-11-11T03:26:53Z,38.59594,R+39,Trump +39,republican,38.59594,7896,36.7,8083,26.88,georgia,2020-11-12T17:31:03.732863Z
13109,Evans,4247,3528,1,1,Released as a precinct as first report of the night,100,4247,>98%,>98% reported,edison,10,unknown,,3528,,,2888,1324,35,,2417,1088,23,,2020-11-11T03:26:47Z,36.82599,R+37,Trump +37,republican,36.82599,3628,35.1,3563,28.07,georgia,2020-11-12T17:31:03.732863Z
13111,Fannin,14850,10237,12,12,Released as a precinct at the end of tabulation,100,14850,>98%,>98% reported,edison,10,unknown,,7570,,,12169,2571,110,,7983,2187,67,,2020-11-11T03:26:48Z,64.633,R+65,Trump +65,republican,64.633,11876,64.9,10017,58.19,georgia,2020-11-12T17:31:03.732863Z
13113,Fayette,69238,59079,36,36,Other,100,69238,>98%,>98% reported,edison,6,unknown,,60498,,,36372,31933,933,,29964,28463,652,,2020-11-11T03:26:48Z,6.41122,R+6,Trump +6,republican,6.41122,61511,19.1,58568,31.31,georgia,2020-11-12T17:31:03.732863Z
13115,Floyd,38588,28127,25,25,None,100,38588,>98%,>98% reported,edison,10,unknown,,25280,,,27120,10972,496,,19048,8782,297,,2020-11-11T12:33:54Z,41.84721,R+42,Trump +42,republican,41.84721,34860,42.9,32829,39.88,georgia,2020-11-12T17:31:03.732863Z
13117,Forsyth,129305,115722,20,20,Released as a separate subtotal in the middle of the tabulation,100,129305,>98%,>98% reported,edison,10,unknown,,77750,,,85122,42203,1980,,75351,38807,1564,,2020-11-11T03:26:52Z,33.19207,R+33,Trump +33,republican,33.19207,98964,46.9,81731,62.81,georgia,2020-11-12T17:31:03.732863Z
13119,Franklin,10786,8097,7,7,Released as a separate subtotal as first report of the night,100,10786,>98%,>98% reported,edison,10,unknown,,4626,,,9069,1593,103,21,6767,1245,72,13,2020-11-11T03:26:52Z,69.31207,R+69,Trump +69,republican,69.31207,8550,68,7762,59.46,georgia,2020-11-12T17:31:03.732863Z
13121,Fulton,524532,461979,384,384,Released as a precinct as first report of the night,100,524532,>98%,>98% reported,edison,6,unknown,,262589,,,137200,381057,6275,,116772,340476,4731,,2020-11-11T03:26:53Z,46.4904,D+46,Biden +46,democrat,-46.4904,438751,-40.9,397413,-29.78,georgia,2020-11-12T17:31:03.732863Z
13123,Gilmer,16525,11624,13,13,Released as a precinct as first report of the night,100,16525,>98%,>98% reported,edison,10,some,,8613,,,13429,2932,164,,9046,2479,99,,2020-11-11T03:26:53Z,63.52194,R+64,Trump +64,republican,63.52194,12848,66.3,11018,63.24,georgia,2020-11-12T17:31:03.732863Z
13125,Glascock,1566,1120,4,4,None,100,1566,>98%,>98% reported,edison,10,unknown,,920,,,1403,155,8,,1000,115,5,,2020-11-11T03:26:54Z,79.69349,R+80,Trump +80,republican,79.69349,1390,78.9,1333,71.94,georgia,2020-11-12T17:31:03.732863Z
13127,Glynn,41984,34923,20,20,Released as a precinct as first report of the night,100,41984,>98%,>98% reported,edison,10,unknown,,28819,,,25616,15879,489,,20880,13704,339,,2020-11-11T03:26:54Z,23.19217,R+23,Trump +23,republican,23.19217,34437,28.3,33133,26.99,georgia,2020-11-12T17:31:03.732863Z
13129,Gordon,24033,15921,12,12,Other,100,24033,>98%,>98% reported,edison,6,some,,12109,,,19405,4384,244,,12404,3380,137,,2020-11-11T03:26:54Z,62.50156,R+63,Trump +63,republican,62.50156,19062,63,16897,57.74,georgia,2020-11-12T17:31:03.732863Z
13131,Grady,10707,8001,13,13,Released as a precinct as first report of the night,100,10707,>98%,>98% reported,edison,10,all,,7808,,,7034,3619,54,,4999,2973,29,,2020-11-11T03:26:55Z,31.89502,R+32,Trump +32,republican,31.89502,9265,32.8,9396,26.66,georgia,2020-11-12T17:31:03.732863Z
13133,Greene,11247,9789,5,5,Released as a precinct as first report of the night,100,11247,>98%,>98% reported,edison,10,all,,8130,,,7068,4088,91,,6222,3497,70,,2020-11-11T03:26:55Z,26.49595,R+26,Trump +26,republican,26.49595,8919,25.7,8323,22.47,georgia,2020-11-12T17:31:03.732863Z
13135,Gwinnett,413865,340360,156,156,Released with cumulative results periodically election night,100,413865,>98%,>98% reported,edison,10,unknown,,177474,,,166413,241827,5625,,130868,205627,3865,,2020-11-11T03:26:55Z,18.22188,D+18,Biden +18,democrat,-18.22188,330950,-5.8,296728,9.22,georgia,2020-11-12T17:31:03.732863Z
13137,Habersham,20432,17204,7,7,Other,100,20432,>98%,>98% reported,edison,6,unknown,,14590,,,16637,3563,232,,13988,3048,168,,2020-11-11T03:26:56Z,63.98786,R+64,Trump +64,republican,63.98786,16333,65.6,14641,67.38,georgia,2020-11-12T17:31:03.732863Z
13139,Hall,90523,75086,31,31,None,100,90424,>98%,>98% reported,edison,6,unknown,,42947,,,64170,25031,1322,,53004,21166,916,,2020-11-11T22:31:46Z,43.23653,R+43,Trump +43,republican,43.23653,71142,50,61364,56.19,georgia,2020-11-12T17:31:03.732863Z
13141,Hancock,4165,3254,10,10,None,100,4165,>98%,>98% reported,edison,6,unknown,,2875,,,1159,2985,21,,885,2358,11,,2020-11-11T03:26:41Z,43.84154,D+44,Biden +44,democrat,-43.84154,3588,-51.8,4088,-62.11,georgia,2020-11-12T17:31:03.732863Z
13143,Haralson,14272,9497,12,12,Merged into voters' home precincts and released with cumulative results,100,14272,>98%,>98% reported,edison,10,unknown,,6862,,,12331,1792,125,24,8010,1417,70,0,2020-11-11T03:26:42Z,73.84389,R+74,Trump +74,republican,73.84389,11439,70.9,10376,64.16,georgia,2020-11-12T17:31:03.732863Z
13145,Harris,19991,12999,12,12,None,100,19991,>98%,>98% reported,edison,10,unknown,,12696,,,14319,5457,215,,8714,4173,112,,2020-11-11T03:26:39Z,44.32995,R+44,Trump +44,republican,44.32995,16502,47.6,15488,45.53,georgia,2020-11-12T17:31:03.732863Z
13147,Hart,12727,9782,7,7,Released as a precinct at the end of tabulation,100,12727,>98%,>98% reported,edison,6,some,,6811,,,9464,3157,106,,7124,2595,63,,2020-11-11T03:26:40Z,49.55606,R+50,Trump +50,republican,49.55606,10161,46.3,9511,38.35,georgia,2020-11-12T17:31:03.732863Z
13149,Heard,5397,3545,6,6,Merged into voters' home precincts and released with cumulative results,100,5397,>98%,>98% reported,edison,10,unknown,,2362,,,4516,824,51,6,2874,639,29,3,2020-11-11T03:26:55Z,68.40838,R+68,Trump +68,republican,68.40838,4244,61.9,4172,53.02,georgia,2020-11-12T17:31:03.732863Z
13151,Henry,122742,105982,37,37,Other,100,122742,>98%,>98% reported,edison,10,unknown,,101421,,,48187,73276,1279,,40013,65014,955,,2020-11-11T03:26:56Z,20.44044,D+20,Biden +20,democrat,-20.44044,99367,-4.4,91378,3.3,georgia,2020-11-12T17:31:03.732863Z
13153,Houston,74823,56310,16,16,Other,100,74823,>98%,>98% reported,edison,10,some,,53598,,,41534,32232,1057,,29840,25837,633,,2020-11-11T03:26:56Z,12.43201,R+12,Trump +12,republican,12.43201,60406,21.3,58056,20.6,georgia,2020-11-12T17:31:03.732863Z
13155,Irwin,4168,3273,3,3,Released as a precinct as first report of the night,100,4168,>98%,>98% reported,edison,10,all,,2670,,,3134,1008,26,,2475,780,18,,2020-11-11T03:26:56Z,51.00768,R+51,Trump +51,republican,51.00768,3670,49.7,3709,37.67,georgia,2020-11-12T17:31:03.732863Z
13157,Jackson,37670,31492,4,4,Released as a precinct as first report of the night,100,37670,>98%,>98% reported,edison,6,some,,20045,,,29497,7642,531,,24530,6588,374,,2020-11-11T03:26:56Z,58.01699,R+58,Trump +58,republican,58.01699,27423,63.1,23704,62.85,georgia,2020-11-12T17:31:03.732863Z
13159,Jasper,7644,5767,3,3,Released as a precinct as first report of the night,100,7644,>98%,>98% reported,edison,6,unknown,,5181,,,5822,1761,61,,4263,1465,39,,2020-11-11T03:26:57Z,53.12664,R+53,Trump +53,republican,53.12664,6067,46.4,6031,37.99,georgia,2020-11-12T17:31:03.732863Z
13161,Jeff Davis,5771,4087,7,7,Other,100,5771,>98%,>98% reported,edison,10,some,,3910,,,4695,1028,48,,3277,780,30,,2020-11-11T03:26:57Z,63.54185,R+64,Trump +64,republican,63.54185,5119,62.6,5336,50.99,georgia,2020-11-12T17:31:03.732863Z
13163,Jefferson,7642,5461,8,8,Merged into voters' home precincts and released with cumulative results,100,7642,>98%,>98% reported,edison,10,all,,4930,,,3537,4061,44,,2438,2997,26,,2020-11-11T03:26:57Z,6.85684,D+7,Biden +7,democrat,-6.85684,6976,-10.9,7298,-17.29,georgia,2020-11-12T17:31:03.732863Z
13165,Jenkins,3455,2565,4,5,Other,100,3455,>98%,>98% reported,edison,10,unknown,,2806,,,2161,1266,28,,1579,973,13,,2020-11-11T03:26:58Z,25.90449,R+26,Trump +26,republican,25.90449,3056,25.3,3390,11.77,georgia,2020-11-12T17:31:03.732863Z
13167,Johnson,4100,3111,3,4,Released as a precinct as first report of the night,100,4100,>98%,>98% reported,edison,10,unknown,,3190,,,2850,1222,28,,2079,1013,19,,2020-11-11T03:26:58Z,39.70732,R+40,Trump +40,republican,39.70732,3686,37.5,3772,30.09,georgia,2020-11-12T17:31:03.732863Z
13169,Jones,14966,11048,10,10,Merged into voters' home precincts AFTER election night,100,14966,>98%,>98% reported,edison,10,some,,10683,,,9965,4888,113,,6938,4045,65,,2020-11-11T03:26:58Z,33.92356,R+34,Trump +34,republican,33.92356,12587,34.5,12105,28.67,georgia,2020-11-12T17:31:03.732863Z
13171,Lamar,9039,6773,6,6,None,100,9039,>98%,>98% reported,edison,6,all,,6784,,,6330,2615,94,,4579,2140,54,,2020-11-11T03:26:59Z,41.09968,R+41,Trump +41,republican,41.09968,7647,38.2,7592,30.26,georgia,2020-11-12T17:31:03.732863Z
13173,Lanier,3576,2878,1,1,Released separately AFTER election night,100,3576,>98%,>98% reported,edison,10,unknown,,2618,,,2509,1019,48,,2028,815,35,,2020-11-11T03:26:49Z,41.66667,R+42,Trump +42,republican,41.66667,2871,41,2972,23.76,georgia,2020-11-12T17:31:03.732863Z
13175,Laurens,22729,15117,16,16,Released as a precinct at the end of tabulation,100,22729,>98%,>98% reported,edison,10,unknown,,14083,,,14493,8073,163,,8830,6186,101,,2020-11-11T03:26:50Z,28.24585,R+28,Trump +28,republican,28.24585,19596,28.9,19604,22.63,georgia,2020-11-12T17:31:03.732863Z
13177,Lee,16714,12697,10,10,Merged into voters' home precincts and released with cumulative results,100,16714,>98%,>98% reported,edison,10,none,,10498,,,12007,4558,149,,8949,3661,87,,2020-11-11T03:26:50Z,44.56743,R+45,Trump +45,republican,44.56743,14246,52.5,13628,52.23,georgia,2020-11-12T17:31:03.732863Z
13179,Liberty,21326,17854,13,13,Released as a precinct as first report of the night,100,21326,>98%,>98% reported,edison,6,unknown,,15842,,,7944,13051,331,,6240,11385,229,,2020-11-11T03:26:51Z,23.94729,D+24,Biden +24,democrat,-23.94729,16279,-21,16170,-30.25,georgia,2020-11-12T17:31:03.732863Z
