fips,name,votes,absentee_votes,reporting,precincts,absentee_method,eevp,tot_exp_vote,eevp_value,eevp_display,eevp_source,turnout_stage,absentee_count_progress,absentee_outstanding,absentee_max_ballots,provisional_outstanding,provisional_count_progress,results_bidenj,results_trumpd,results_jorgensenj,results_write_ins,results_absentee_bidenj,results_absentee_trumpd,results_absentee_jorgensenj,results_absentee_write_ins,last_updated,leader_margin_value,leader_margin_display,leader_margin_name_display,leader_party_id,margin2020,votes2016,margin2016,votes2012,margin2012,state,retrieved_time
51710,Norfolk,89881,57966,49,49,Released as a precinct at the end of tabulation,100,89881,>98%,>98% reported,edison,10,unknown,,6725,,,64440,23443,1608,390,45563,11652,751,0,2020-11-24T13:25:27Z,45.61253,D+46,Biden +46,democrat,-45.61253,83385,-42.5,87043,-45.43,virginia,2020-11-25T00:44:20.436322Z
51131,Northampton,6732,4477,6,6,Released as a precinct at the end of tabulation,100,6732,>98%,>98% reported,edison,10,unknown,,792,,,3667,2955,100,10,2814,1623,40,0,2020-11-24T13:25:30Z,10.57635,D+11,Biden +11,democrat,-10.57635,6168,-9.2,6491,-16.41,virginia,2020-11-25T00:44:20.436322Z
51133,Northumberland,7815,4762,6,6,Released as a precinct in the middle of the night,99,7896,>98%,>98% reported,edison,10,unknown,,822,,,3252,4485,56,22,2467,2269,26,0,2020-11-24T13:25:30Z,15.77735,R+16,Trump +16,republican,15.77735,7397,19.6,7558,14.81,virginia,2020-11-25T00:44:20.436322Z
51720,Norton,1601,0,1,1,Merged into voters' home precincts and released with cumulative results,100,1601,>98%,>98% reported,edison,10,all,,1460,,,464,1109,21,7,0,0,0,0,2020-11-24T13:25:27Z,40.28732,R+40,Trump +40,republican,40.28732,1460,43.7,1492,22.05,virginia,2020-11-25T00:44:20.436322Z
51135,Nottoway,7078,3943,10,10,None,100,7078,>98%,>98% reported,edison,10,unknown,,735,,,2971,4027,72,8,1945,1968,30,0,2020-11-24T13:25:31Z,14.91947,R+15,Trump +15,republican,14.91947,6744,13.1,6846,0.95,virginia,2020-11-25T00:44:20.436322Z
51137,Orange,20742,9861,11,11,None,100,20742,>98%,>98% reported,edison,10,unknown,,1498,,,7995,12426,267,54,5510,4252,99,0,2020-11-24T13:25:31Z,21.36245,R+21,Trump +21,republican,21.36245,17267,26.4,16354,14.52,virginia,2020-11-25T00:44:20.436322Z
51139,Page,12514,5087,6,6,Released as a precinct in the middle of the night,100,12514,>98%,>98% reported,edison,10,unknown,,904,,,3007,9345,134,28,2149,2895,43,0,2020-11-24T13:25:31Z,50.64728,R+51,Trump +51,republican,50.64728,10740,49.5,10228,25.62,virginia,2020-11-25T00:44:20.436322Z
51141,Patrick,9534,3666,14,14,"As a precinct in the FIRST cumulative report, along with regular precincts",100,9534,>98%,>98% reported,edison,10,unknown,,749,,,1954,7485,81,14,1197,2439,30,0,2020-11-24T13:25:31Z,58.01343,R+58,Trump +58,republican,58.01343,8525,55,8259,38.81,virginia,2020-11-25T00:44:20.436322Z
51730,Petersburg,14118,9326,8,8,Released as a precinct in the middle of the night,100,14118,>98%,>98% reported,edison,10,unknown,,2313,,,12389,1584,108,37,8421,856,49,0,2020-11-24T13:25:27Z,76.5335,D+77,Biden +77,democrat,-76.5335,13786,-76.7,15908,-80.19,virginia,2020-11-25T00:44:20.436322Z
51143,Pittsylvania,34227,18138,30,30,Released as a precinct in the middle of the night,100,34227,>98%,>98% reported,edison,10,unknown,,2965,,,10115,23751,285,76,6414,11590,134,0,2020-11-24T13:25:31Z,39.83989,R+40,Trump +40,republican,39.83989,31598,39.1,30681,27.39,virginia,2020-11-25T00:44:20.436322Z
51735,Poquoson,7857,5009,4,4,Released separately AFTER election night,100,7857,>98%,>98% reported,edison,10,all,,868,,,2054,5605,160,38,1635,3285,89,0,2020-11-24T13:25:27Z,45.19537,R+45,Trump +45,republican,45.19537,7177,48.6,7106,51.13,virginia,2020-11-25T00:44:20.436322Z
51740,Portsmouth,44582,24212,32,32,Released separately AFTER election night,100,44582,>98%,>98% reported,edison,10,unknown,,4194,,,30948,12755,723,156,19680,4281,251,0,2020-11-24T13:25:27Z,40.80795,D+41,Biden +41,democrat,-40.80795,43261,-36.3,45922,-42.77,virginia,2020-11-25T00:44:20.436322Z
51145,Powhatan,19730,10072,13,13,"As a precinct in the FIRST cumulative report, along with regular precincts",100,19730,>98%,>98% reported,edison,10,unknown,,1526,,,5320,14055,321,34,3781,6162,129,0,2020-11-24T13:25:32Z,44.27268,R+44,Trump +44,republican,44.27268,16888,46.3,15525,45.81,virginia,2020-11-25T00:44:20.436322Z
51147,Prince Edward,9574,4911,11,11,None,100,9574,>98%,>98% reported,edison,10,unknown,,743,,,4973,4434,136,31,3048,1810,53,0,2020-11-24T13:25:32Z,5.62983,D+6,Biden +6,democrat,-5.62983,9143,-5.4,9239,-12.77,virginia,2020-11-25T00:44:20.436322Z
51149,Prince George,17432,10260,11,11,"As a precinct in the FIRST cumulative report, along with regular precincts",100,17432,>98%,>98% reported,edison,10,unknown,,2071,,,7103,10103,195,31,5101,5080,79,0,2020-11-24T13:25:32Z,17.20973,R+17,Trump +17,republican,17.20973,16184,16.9,16046,11.77,virginia,2020-11-25T00:44:20.436322Z
51153,Prince William,228056,169243,94,94,Released as a precinct in the middle of the night,100,228056,>98%,>98% reported,edison,10,unknown,,50233,,,142863,81222,3242,729,114350,52887,2006,0,2020-11-24T13:25:32Z,27.02889,D+27,Biden +27,democrat,-27.02889,196442,-21.1,180195,-16.02,virginia,2020-11-25T00:44:20.436322Z
51155,Pulaski,17376,8930,13,13,None,100,17376,>98%,>98% reported,edison,10,unknown,,1096,,,4925,12127,275,49,3526,5300,104,0,2020-11-24T13:25:32Z,41.44797,R+41,Trump +41,republican,41.44797,15165,40.6,14680,24.71,virginia,2020-11-25T00:44:20.436322Z
51750,Radford,6320,3694,5,5,Released as a precinct in the middle of the night,100,6320,>98%,>98% reported,edison,10,unknown,,497,,,3358,2786,145,31,2324,1304,66,0,2020-11-24T13:25:27Z,9.05063,D+9,Biden +9,democrat,-9.05063,6082,-4.7,5399,-3.93,virginia,2020-11-25T00:44:20.436322Z
51157,Rappahannock,4978,2130,7,7,Other,100,4978,>98%,>98% reported,edison,10,unknown,,451,,,2096,2812,56,14,1470,639,21,0,2020-11-24T13:25:33Z,14.38329,R+14,Trump +14,republican,14.38329,4483,17.7,4357,7.6,virginia,2020-11-25T00:44:20.436322Z
51159,Richmond,4102,2349,6,6,Merged into voters' home precincts and released with cumulative results,100,4102,>98%,>98% reported,edison,10,unknown,,283,,,1513,2547,31,11,1083,1253,13,0,2020-11-24T13:25:33Z,25.20722,R+25,Trump +25,republican,25.20722,3661,23.7,3770,15.54,virginia,2020-11-25T00:44:20.436322Z
51760,Richmond City,111159,71940,70,70,Released as a precinct in the middle of the night,100,111159,>98%,>98% reported,edison,10,unknown,,7463,,,92175,16603,1691,690,63694,7533,713,0,2020-11-24T13:25:28Z,67.9855,D+68,Biden +68,democrat,-67.9855,103406,-63.5,97569,-57.26,virginia,2020-11-25T00:44:20.436322Z
51161,Roanoke,57184,37752,34,34,None,100,57184,>98%,>98% reported,edison,10,unknown,,4981,,,21801,34268,910,205,18010,19279,463,0,2020-11-24T13:25:33Z,21.80155,R+22,Trump +22,republican,21.80155,51489,27.6,51217,25.21,virginia,2020-11-25T00:44:20.436322Z
51770,Roanoke City,43323,27708,21,21,Released as a precinct at the end of tabulation,100,43323,>98%,>98% reported,edison,10,unknown,,4517,,,26773,15607,777,166,19780,7594,334,0,2020-11-24T13:25:28Z,25.77384,D+26,Biden +26,democrat,-25.77384,39466,-19,40155,-22.77,virginia,2020-11-25T00:44:20.436322Z
51163,Rockbridge,12373,5132,18,18,Released as a precinct at the end of tabulation,100,12373,>98%,>98% reported,edison,10,unknown,,929,,,4086,8088,165,34,2787,2175,158,12,2020-11-24T13:25:33Z,32.34462,R+32,Trump +32,republican,32.34462,10795,29.4,10177,17.79,virginia,2020-11-25T00:44:20.436322Z
51165,Rockingham,43811,18011,32,32,Released with cumulative results periodically election night,100,43811,>98%,>98% reported,edison,10,unknown,,2635,,,12644,30349,653,165,8527,9267,217,0,2020-11-24T13:25:33Z,40.41223,R+40,Trump +40,republican,40.41223,37487,44.3,34866,40.5,virginia,2020-11-25T00:44:20.436322Z
51167,Russell,13386,5362,16,16,"As a precinct in the FIRST cumulative report, along with regular precincts",100,13386,>98%,>98% reported,edison,10,unknown,,1136,,,2373,10879,116,18,1375,3939,48,0,2020-11-24T13:25:33Z,63.544,R+64,Trump +64,republican,63.544,12246,58.7,12088,36.91,virginia,2020-11-25T00:44:20.436322Z
51775,Salem,13051,9030,11,11,Released as a separate subtotal at the end of tabulation,100,13051,>98%,>98% reported,edison,10,unknown,,1333,,,5148,7683,220,0,4211,4710,109,0,2020-11-24T13:25:28Z,19.4238,R+19,Trump +19,republican,19.4238,12225,24.7,12318,20.61,virginia,2020-11-25T00:44:20.436322Z
51169,Scott,10869,4599,18,18,None,100,10869,>98%,>98% reported,edison,10,unknown,,965,,,1692,9063,90,24,978,3588,33,0,2020-11-24T13:25:34Z,67.81673,R+68,Trump +68,republican,67.81673,10100,66,9992,50.48,virginia,2020-11-25T00:44:20.436322Z
51171,Shenandoah,23684,10951,13,13,Released as a precinct at the end of tabulation,100,23684,>98%,>98% reported,edison,10,unknown,,1752,,,6836,16463,346,39,4729,6083,139,0,2020-11-24T13:25:34Z,40.64769,R+41,Trump +41,republican,40.64769,20508,43,19373,31.33,virginia,2020-11-25T00:44:20.436322Z
51173,Smyth,14136,4671,15,15,Released as a precinct in the middle of the night,100,14136,>98%,>98% reported,edison,10,unknown,,841,,,3008,10963,133,32,1694,2925,52,0,2020-11-24T13:25:34Z,56.27476,R+56,Trump +56,republican,56.27476,12890,55,12777,32.93,virginia,2020-11-25T00:44:20.436322Z
51175,Southampton,9786,4471,14,14,Merged into voters' home precincts AFTER election night,100,9786,>98%,>98% reported,edison,10,unknown,,598,,,3969,5730,87,0,2341,2102,28,0,2020-11-24T13:25:34Z,17.9951,R+18,Trump +18,republican,17.9951,8872,16.2,9264,3.2,virginia,2020-11-25T00:44:20.436322Z
51177,Spotsylvania,75317,48674,27,27,Released as a precinct in the middle of the night,100,75317,>98%,>98% reported,edison,10,all,,8867,,,34307,39411,1301,298,26907,21092,675,0,2020-11-24T13:25:35Z,6.77669,R+7,Trump +7,republican,6.77669,62549,16.7,57974,11.52,virginia,2020-11-25T00:44:20.436322Z
51179,Stafford,79625,49511,28,28,Released as a precinct in the middle of the night,100,79625,>98%,>98% reported,edison,10,unknown,,9001,,,40245,37636,1376,368,30328,18509,674,0,2020-11-24T13:25:35Z,3.27661,D+3,Biden +3,democrat,-3.27661,65934,9,60583,8.75,virginia,2020-11-25T00:44:20.436322Z
51790,Staunton,12990,8987,6,6,Released as a precinct at the end of tabulation,100,12990,>98%,>98% reported,edison,10,none,,1258,,,6981,5695,249,65,5813,3053,121,0,2020-11-24T13:25:28Z,9.89992,D+10,Biden +10,democrat,-9.89992,11255,-1.8,11210,-4.07,virginia,2020-11-25T00:44:20.436322Z
51800,Suffolk,49642,30739,28,28,Released as a precinct as first report of the night,100,49642,>98%,>98% reported,edison,10,unknown,,5506,,,28676,20082,724,160,20922,9474,343,0,2020-11-24T13:25:28Z,17.31195,D+17,Biden +17,democrat,-17.31195,43240,-12.2,42566,-15.15,virginia,2020-11-25T00:44:20.436322Z
51181,Surry,4471,2624,8,8,Merged into voters' home precincts and released with cumulative results,100,4471,>98%,>98% reported,edison,10,unknown,,4228,,,2397,2025,40,9,1722,885,17,0,2020-11-24T13:25:35Z,8.32029,D+8,Biden +8,democrat,-8.32029,4228,-10.7,4308,-21.01,virginia,2020-11-25T00:44:20.436322Z
51183,Sussex,5088,2286,12,12,None,100,5088,>98%,>98% reported,edison,10,unknown,,363,,,2827,2219,35,7,1470,801,15,0,2020-11-24T13:25:36Z,11.94969,D+12,Biden +12,democrat,-11.94969,5044,-16.3,5440,-24.58,virginia,2020-11-25T00:44:20.436322Z
51185,Tazewell,20134,9973,21,21,Released as a precinct at the end of tabulation,100,20134,>98%,>98% reported,edison,10,unknown,,1686,,,3205,16731,159,39,2219,7682,72,0,2020-11-24T13:25:36Z,67.17989,R+67,Trump +67,republican,67.17989,18566,66.1,17732,57.42,virginia,2020-11-25T00:44:20.436322Z
51810,Virginia Beach,227561,130244,101,101,Released as a precinct as first report of the night,100,227561,>98%,>98% reported,edison,10,unknown,,29739,,,117393,105087,4208,873,81003,47179,1665,397,2020-11-24T13:25:28Z,5.40778,D+5,Biden +5,democrat,-5.40778,203019,3.5,196641,2.54,virginia,2020-11-25T00:44:20.436322Z
51187,Warren,21147,11410,12,12,Other,100,21147,>98%,>98% reported,edison,10,unknown,,1693,,,6603,14069,365,110,4959,6296,155,0,2020-11-24T13:25:36Z,35.30524,R+35,Trump +35,republican,35.30524,17951,36.8,16698,20.46,virginia,2020-11-25T00:44:20.436322Z
51191,Washington,28685,15854,20,20,Released as a precinct in the middle of the night,100,28685,>98%,>98% reported,edison,10,unknown,,2689,,,6617,21679,304,85,5122,10595,137,0,2020-11-24T13:25:36Z,52.50828,R+53,Trump +53,republican,52.50828,25846,53.3,25632,43.17,virginia,2020-11-25T00:44:20.436322Z
51820,Waynesboro,10717,6763,5,5,Released as a precinct in the middle of the night,100,10717,>98%,>98% reported,edison,10,all,,708,,,4961,5507,209,40,3799,2866,98,0,2020-11-24T13:25:29Z,5.09471,R+5,Trump +5,republican,5.09471,9204,11.3,8791,10.81,virginia,2020-11-25T00:44:20.436322Z
51193,Westmoreland,9933,5241,9,9,Released with cumulative results periodically election night,100,9933,>98%,>98% reported,edison,10,all,,1118,,,4501,5318,90,24,3086,2125,30,0,2020-11-24T13:25:37Z,8.22511,R+8,Trump +8,republican,8.22511,8574,7.1,8120,-6.95,virginia,2020-11-25T00:44:20.436322Z
51830,Williamsburg,6883,5430,3,3,None,100,6883,>98%,>98% reported,edison,10,unknown,,961,,,4790,1963,92,38,4035,1341,54,0,2020-11-24T13:25:29Z,41.07221,D+41,Biden +41,democrat,-41.07221,7626,-43,7748,-28.67,virginia,2020-11-25T00:44:20.436322Z
51840,Winchester,12106,8025,7,7,None,100,12106,>98%,>98% reported,edison,10,unknown,,1269,,,6610,5221,213,62,5093,2825,107,0,2020-11-24T13:25:29Z,11.47365,D+11,Biden +11,democrat,-11.47365,10665,-3.5,10296,-1.44,virginia,2020-11-25T00:44:20.436322Z
51195,Wise,16615,9207,13,13,Released as a precinct in the middle of the night,100,16615,>98%,>98% reported,edison,10,unknown,,1328,,,3110,13366,108,31,2172,6984,51,0,2020-11-24T13:25:37Z,61.72735,R+62,Trump +62,republican,61.72735,15163,61.9,15018,48.71,virginia,2020-11-25T00:44:20.436322Z
51197,Wythe,15072,6109,12,12,None,100,15072,>98%,>98% reported,edison,10,unknown,,896,,,3143,11733,170,26,2065,3982,62,0,2020-11-24T13:25:37Z,56.9931,R+57,Trump +57,republican,56.9931,13328,54.6,12358,36.75,virginia,2020-11-25T00:44:20.436322Z
51199,York,38787,27930,14,14,Released as a precinct at the end of tabulation,100,38787,>98%,>98% reported,edison,10,unknown,,3644,,,17683,20241,680,183,14654,12902,374,0,2020-11-24T13:25:37Z,6.59499,R+7,Trump +7,republican,6.59499,34113,17.1,33953,20.68,virginia,2020-11-25T00:44:20.436322Z
